,Unnamed: 0,blockNumber,txHash,txTimestamp,gasPriceGwei,fee,submitter,payeeAddress,oracleName,amount,txDate
1206,1206,15263060,0x376ba870869fc1279dd35d97fff64606e2b32dbc3cbfab2de67f3bc12d3c88c0,1659442623,30.466340934,0.5335068507136237,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,10.361143986,2022-08-02 12:17:03+00:00
1222,1222,15307819,0x7971296face55a19760c973f1f0ba4872add4cca21effa6eeb80fc37177aa265,1660045775,32.522939895,0.5659362628474202,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,6.887203643,2022-08-09 11:49:35+00:00
1238,1238,15360800,0xbf4afe160bfd8cb493bd35c6527f2f404755ac98359bc5fb4c42e2948eb1cd65,1660767605,34.394469412,0.5994514737469044,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,9.305755729,2022-08-17 20:20:05+00:00
1255,1255,15396258,0xe09eff2da678f475d581418248e20eee706c429695aa7249f638a0d8b39c9d9c,1661253926,27.899732988,0.4841318743574482,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,3.217504071,2022-08-23 11:25:26+00:00
1271,1271,15446397,0xb39aab1f30dee5678e825265544a2641d1e6a8a84890dfc1e6c19f610ad45d87,1661945450,34.0,0.59323404,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,10.110194607,2022-08-31 11:30:50+00:00
1287,1287,15491799,0x00955c0c13d82522dbf9eecdb4ff912d44173d055df3d645b03bd4267618e134,1662574026,50.0,0.867363,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,8.503620306,2022-09-07 18:07:06+00:00
1304,1304,15574396,0x6e59f3b98348cecc4b700748734335628d840b700163ce0bcc9109bf18b43cd3,1663673303,17.91816066,0.3163999560239196,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,15.6739222432,2022-09-20 11:28:23+00:00
1320,1320,15625597,0xeff4a070850cf57345782b22a6034918521fd85e0a14270ff8e9fede8815eb22,1664292659,47.25,0.822162285,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,7.090042199,2022-09-27 15:30:59+00:00
1336,1336,15674428,0x6092677ed022202447803ce98ef557d2cfada75f26be992e22eb6530e49d2ae9,1664882339,19.55999657,0.339144364848355,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,9.5702648,2022-10-04 11:18:59+00:00
1352,1352,15725725,0x123ed390bfa0d58c49ef9d4088a5c86dedbb0a2c6e63da395fcd5018f2e70497,1665501635,50.104808077,0.8632793878280454,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,1.849699684230848,2022-10-11 15:20:35+00:00
1368,1368,15769645,0x0e84d3a13b3ddcd01b0907c681d87913d762cd32c7be52659c8de5d5a7d21065,1666031675,59.620946466,1.0319102790496653,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,4.064747422,2022-10-17 18:34:35+00:00
1384,1384,15782883,0x17fead9aeb43a2df467eb8b7d530c8ce8151b397a0d4eaa0b25f6ff9355c98c5,1666191311,65.0,1.07150212,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,0.30253995,2022-10-19 14:55:11+00:00
1400,1400,15819142,0x7abf819d5b3e708bc53f5566ab7c9e136c957aedc2e38cd4246f52a2d02578ea,1666628879,70.816900251,1.2318435503452867,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,5.680461633491581,2022-10-24 16:27:59+00:00
